	1497 s
2641.8	6.0258E-13
2643.6	6.17336E-13
2645.4	5.56276E-13
2647.4	5.38806E-13
2649.2	5.2593E-13
2651	5.52697E-13
2653	5.98658E-13
2654.8	6.3512E-13
2656.6	6.29866E-13
2658.6	6.09948E-13
2660.4	6.49258E-13
2662.2	7.62397E-13
2664.2	8.57837E-13
2666	7.74333E-13
2667.8	7.21471E-13
2669.8	7.35687E-13
2671.6	8.03095E-13
2673.4	7.12484E-13
2675.4	6.42538E-13
2677.2	6.67033E-13
2679.2	7.44521E-13
2681	7.76307E-13
2682.8	6.80099E-13
2684.8	6.72437E-13
2686.6	7.79369E-13
2688.4	7.80746E-13
2690.4	7.48123E-13
2692.2	7.79265E-13
2694	7.60316E-13
2696	7.62947E-13
2697.8	8.39421E-13
2699.6	7.54366E-13
2701.6	7.8408E-13
2703.4	8.57254E-13
2705.2	9.01341E-13
2707.2	8.49505E-13
2709	8.56679E-13
2710.8	8.58455E-13
2712.8	9.63841E-13
2714.6	9.40131E-13
2716.4	8.77132E-13
2718.4	8.41E-13
2720.2	8.54564E-13
2722.2	9.21616E-13
2724	8.75626E-13
2725.8	9.33474E-13
2727.8	1.04565E-12
2729.6	1.05111E-12
2731.4	1.03512E-12
2733.4	1.07226E-12
2735.2	1.10562E-12
2737	1.25522E-12
2739	1.2908E-12
2740.8	1.25245E-12
2742.6	1.18615E-12
2744.6	1.27815E-12
2746.4	1.31325E-12
2748.2	1.26771E-12
2750.2	1.19981E-12
2752	1.25981E-12
2753.8	1.22362E-12
2755.8	1.1564E-12
2757.6	1.12705E-12
2759.4	1.1126E-12
2761.4	1.11547E-12
2763.2	1.0731E-12
2765.2	1.17042E-12
2767	1.05155E-12
2768.8	1.11806E-12
2770.8	9.85833E-13
2772.6	9.53326E-13
2774.4	9.52786E-13
2776.4	9.05391E-13
2778.2	9.33871E-13
2780	1.02532E-12
2782	1.03082E-12
2783.8	9.5671E-13
2785.6	9.6347E-13
2787.6	1.05855E-12
2789.4	1.17086E-12
2791.1	1.03608E-12
2791.2	1.03608E-12
2792.9	1.03608E-12
2793.2	1.03608E-12
2794.6	1.06429E-12
2795	1.06429E-12
2796.4	2.42376E-12
2796.8	1.06429E-12
2798.1	1.06429E-12
2798.8	1.06429E-12
2799.9	1.06429E-12
2800.6	1.06429E-12
2801.6	1.06429E-12
2802.4	1.06429E-12
2803.4	1.93653E-12
2804.4	1.06429E-12
2805.1	1.06429E-12
2806.2	1.03608E-12
2806.9	1.03608E-12
2808.2	1.03608E-12
2808.6	1.03608E-12
2810	9.08674E-13
2811.8	8.70854E-13
2813.8	8.35107E-13
2815.6	8.17889E-13
2817.4	7.53913E-13
2819.4	9.14228E-13
2821.2	9.12471E-13
2823	9.07576E-13
2825	8.99226E-13
2826.8	8.94536E-13
2828.6	8.91585E-13
2830.6	8.85253E-13
2832.4	8.58467E-13
2834.2	8.23095E-13
2836.2	7.96554E-13
2838	7.92181E-13
2839.8	8.00469E-13
2841.8	8.14275E-13
2843.6	8.26237E-13
2845.4	8.33145E-13
2847.4	8.33081E-13
2849.2	8.31845E-13
2851.2	8.33333E-13
2853	8.33295E-13
2854.8	8.34331E-13
2856.8	8.34832E-13
2858.6	8.34888E-13
2860.4	8.31319E-13
2862.4	8.32534E-13
2864.2	8.34228E-13
2866	8.27957E-13
2868	8.20539E-13
2869.8	8.22969E-13
2871.6	8.47898E-13
2873.6	8.80915E-13
2875.4	9.04853E-13
2877.2	9.10406E-13
2879.2	9.02405E-13
2881	8.89461E-13
2882.8	8.96298E-13
2884.8	8.05915E-13
2886.6	8.18382E-13
2888.4	8.26657E-13
2890.4	8.31881E-13
2892.2	7.85673E-13
2894.2	7.63203E-13
2896	7.78676E-13
2897.8	7.4505E-13
2899.8	7.79418E-13
2901.6	7.32881E-13
2903.4	6.6668E-13
2905.4	6.64521E-13
2907.2	7.13727E-13
2909	7.63022E-13
2911	7.792E-13
2912.8	7.37273E-13
2914.6	7.8459E-13
2916.6	7.89085E-13
2918.4	7.88471E-13
2920.2	7.60102E-13
2922.2	8.50504E-13
2924	9.37332E-13
2925.8	9.90004E-13
2927.8	1.01624E-12
2929.6	9.93583E-13
2931.4	9.27647E-13
2933.4	9.16482E-13
2935.2	9.44548E-13
2937.2	9.02473E-13
2939	9.49351E-13
2940.8	9.55713E-13
2942.8	9.40436E-13
2944.6	9.46722E-13
2946.4	9.54341E-13
2948.4	9.51949E-13
2950.2	9.59706E-13
2952	9.47532E-13
2954	9.53453E-13
2955.8	8.93965E-13
2957.6	9.20617E-13
2959.6	9.38923E-13
2961.4	9.6917E-13
2963.2	9.61228E-13
2965.2	9.26031E-13
2967	9.32917E-13
2968.8	8.86268E-13
2970.8	9.35878E-13
2972.6	9.13166E-13
2974.4	9.19019E-13
2976.4	9.08538E-13
2978.2	8.63361E-13
2980.2	8.68563E-13
2982	9.73815E-13
2983.8	9.96569E-13
2985.8	9.3131E-13
2987.6	8.48396E-13
2989.4	7.69867E-13
2991.4	7.6826E-13
2993.2	7.66824E-13
2995	7.63088E-13
2997	7.93899E-13
2998.8	8.99952E-13
3000.6	9.20304E-13
3002.6	8.94024E-13
3004.4	8.47416E-13
3006.2	7.24465E-13
3008.2	6.76264E-13
3010	6.34911E-13
3011.8	6.6368E-13
3013.8	7.47101E-13
3015.6	8.0482E-13
3017.4	8.20351E-13
3019.4	7.95983E-13
3021.2	8.2181E-13
3023.2	8.23114E-13
3025	8.48152E-13
3026.8	8.37095E-13
3028.8	8.27461E-13
3030.6	7.85767E-13
3032.4	7.79049E-13
3034.4	8.20591E-13
3036.2	8.22811E-13
3038	8.39792E-13
3040	8.29642E-13
3041.8	8.11284E-13
3043.6	7.90525E-13
3045.6	7.7529E-13
3047.4	7.62491E-13
3049.2	7.71763E-13
3051.2	7.99949E-13
3053	8.35121E-13
3054.8	8.58058E-13
3056.8	8.21977E-13
3058.6	8.05182E-13
3060.4	7.97195E-13
3062.4	8.23678E-13
3064.2	8.69536E-13
3066.2	8.5798E-13
3068	8.74527E-13
3069.8	8.60163E-13
3071.8	8.53702E-13
3073.6	8.24301E-13
3075.4	8.00438E-13
3077.4	7.84023E-13
3079.2	8.29651E-13
3081	8.20104E-13
3083	7.81852E-13
3084.8	7.52005E-13
3086.6	7.18882E-13
3088.6	7.63652E-13
3090.4	8.53751E-13
3092.2	9.54614E-13
3094.2	9.60145E-13
3096	9.40953E-13
3097.8	9.2999E-13
3099.8	9.15746E-13
3101.6	8.99994E-13
3103.4	8.68596E-13
3105.4	8.48754E-13
3107.2	8.54571E-13
3109.2	8.73772E-13
3111	8.48262E-13
3112.8	7.73243E-13
3114.8	7.94665E-13
3116.6	7.86721E-13
3118.4	7.92482E-13
3120.4	7.49855E-13
3122.2	7.30203E-13
3124	7.40837E-13
3126	7.48377E-13
3127.8	7.10506E-13
3129.6	7.08781E-13
3131.6	6.91189E-13
3133.4	7.04206E-13
3135.2	6.8704E-13
3137.2	6.4883E-13
3139	6.47836E-13
3140.8	6.19566E-13
3142.8	6.19927E-13
3144.6	6.12519E-13
3146.4	5.76205E-13
3148.4	6.28191E-13
3150.2	7.23396E-13
3152.2	8.34665E-13
3154	8.6694E-13
3155.8	8.03102E-13
3157.8	8.44449E-13
3159.6	8.1892E-13
3161.4	7.82771E-13
3163.4	7.32104E-13
3165.2	7.09032E-13
3167	6.93772E-13
3169	7.40003E-13
3170.8	7.37952E-13
3172.6	7.34679E-13
3174.6	7.54256E-13
3176.4	8.25358E-13
3178.2	9.03007E-13
3180.2	9.10222E-13
3182	9.38686E-13
3183.8	8.71023E-13
3185.8	8.0197E-13
3187.6	8.22196E-13
3189.4	8.05154E-13
3191.4	8.67565E-13
3193.2	8.25349E-13
3195.2	8.10015E-13
3197	7.43772E-13
3198.8	7.206E-13
3200.8	7.50877E-13
3202.6	7.77076E-13
3204.4	8.01528E-13
3206.4	7.87649E-13
3208.2	7.45158E-13
3210	7.19058E-13
3212	6.93847E-13
3213.8	6.91044E-13
3215.6	7.30156E-13
3217.6	7.36176E-13
3219.4	6.90231E-13
3221.2	6.96079E-13
3223.2	7.20527E-13
3225	7.83138E-13
3226.8	8.29926E-13
3228.8	8.32445E-13
3230.6	8.30758E-13
3232.4	8.04296E-13
3234.4	7.84804E-13
3236.2	6.97249E-13
3238.2	6.8318E-13
3240	6.48678E-13
3241.8	7.06232E-13
3243.8	7.61711E-13
3245.6	7.95772E-13
3247.4	7.86873E-13
3249.4	7.80515E-13
3251.2	8.6221E-13
3253	9.42753E-13
3255	1.07232E-12
3256.8	1.08586E-12
3258.6	1.00275E-12
3260.6	1.0075E-12
3262.4	1.0598E-12
3264.2	1.06367E-12
3266.2	1.09688E-12
3268	1.19466E-12
3269.8	1.2743E-12
3271.8	1.30072E-12
3273.6	1.17409E-12
3275.4	1.08791E-12
3277.4	1.14591E-12
3279.2	1.07276E-12
3281.2	1.01309E-12
3283	1.01909E-12
3284.8	1.03472E-12
3286.8	1.07041E-12
3288.6	1.06725E-12
3290.4	1.06182E-12
3292.4	1.12031E-12
3294.2	1.16455E-12
3296	1.22548E-12
3298	1.22568E-12
3299.8	1.30962E-12
3301.6	5.4039E-13
3303.6	4.87253E-13
3305.6	6E-13
3307.6	6E-13
3309.6	6E-13
3311.6	6E-13
3313.6	6E-13
3315.6	6E-13
3317.6	6E-13
3319.6	6E-13
3321.6	6E-13
3323.6	6E-13
3325.6	6E-13
3327.6	6E-13
3329.6	6E-13
3331.6	6E-13
3333.6	6E-13
3335.6	6E-13
3337.6	6E-13
3339.6	6E-13
3341.6	6E-13
3343.6	6E-13
3345.6	6E-13
3347.6	6E-13
3349.6	6E-13
3351.6	6E-13
3353.6	6E-13
3355.6	6E-13
3357.6	6E-13
3359.6	6E-13
3361.6	6E-13
3363.6	6E-13
3365.6	6E-13
3367.6	6E-13
3369.6	6E-13
3371.6	6E-13
3373.6	6E-13
3375.6	6E-13
3377.6	6E-13
3379.6	6E-13
3381.6	6E-13
3383.6	6E-13
3385.6	6E-13
3387.6	6E-13
3389.6	6E-13
3391.6	6E-13
3393.6	6E-13
3395.6	6E-13
3397.6	6E-13
3399.6	6E-13
3401.6	6E-13
3403.6	6E-13
3405.6	6E-13
3407.6	6E-13
3409.6	6E-13
3411.6	6E-13
3413.6	6E-13
3415.6	6E-13
3417.6	6E-13
3419.6	6E-13
3421.6	6E-13
3423.6	6E-13
3425.6	6E-13
3427.6	6E-13
3429.6	6E-13
3431.6	6E-13
3433.6	6E-13
3435.6	6E-13
3437.6	6E-13
3439.6	6E-13
3441.6	6E-13
3443.6	6E-13
3445.6	6E-13
3447.6	6E-13
3449.6	6E-13
3451.6	6E-13
3453.6	6E-13
3455.6	6E-13
3457.6	6E-13
3459.6	6E-13
3461.6	6E-13
3463.6	6E-13
3465.6	6E-13
3467.6	6E-13
3469.6	6E-13
3471.6	6E-13
3473.6	6E-13
3475.6	6E-13
3477.6	6E-13
3479.6	6E-13
3481.6	6E-13
3483.6	6E-13
3485.6	6E-13
3487.6	6E-13
3489.6	6E-13
3491.6	6E-13
3493.6	6E-13
3495.6	6E-13
3497.6	6E-13
3499.6	6E-13
3501.6	6E-13
3503.6	6E-13
3505.6	6E-13
3507.6	6E-13
3509.6	6E-13
3511.6	6E-13
3513.6	6E-13
3515.6	6E-13
3517.6	6E-13
3519.6	6E-13
3521.6	6E-13
3523.6	6E-13
3525.6	6E-13
3527.6	6E-13
3529.6	6E-13
3531.6	6E-13
3533.6	6E-13
3535.6	6E-13
3537.6	6E-13
3539.6	6E-13
3541.6	6E-13
3543.6	6E-13
3545.6	6E-13
3547.6	6E-13
3550.06	7E-13
3551.8	7.619E-13
3553.53	1.111E-12
3555.27	2.825E-13
3557.01	3.772E-13
3558.75	3.176E-13
3560.49	4.847E-13
3562.22	5.318E-13
3563.96	3.872E-13
3565.7	7.984E-14
3567.44	4.517E-13
3569.17	5.11E-13
3570.91	3.634E-13
3572.65	7.707E-13
3574.39	5.95E-13
3576.13	9.202E-13
3577.86	2.741E-13
3579.6	7.865E-13
3581.34	7.51E-13
3583.08	4.057E-13
3584.82	7.526E-13
3586.56	1.119E-12
3588.29	5.616E-13
3590.03	7.118E-13
3591.77	6.276E-13
3593.51	8.578E-13
3595.25	8.649E-13
3596.98	5.758E-13
3598.72	3.817E-13
3600.46	7.48E-13
3602.2	1.535E-13
3603.94	5.543E-13
3605.68	4.346E-13
3607.41	4.156E-13
3609.15	6.158E-13
3610.89	3.914E-13
3612.63	4.948E-13
3614.37	7.462E-13
3616.11	7.006E-13
3617.84	2.755E-13
3619.58	5.845E-13
3621.32	8.579E-13
3623.06	8.409E-13
3624.8	8.83E-13
3626.54	4.813E-13
3628.27	5.618E-13
3630.01	6.257E-13
3631.75	6.718E-13
3633.49	5.941E-13
3635.23	8.346E-13
3636.97	5.613E-13
3638.71	7.301E-13
3640.44	3.738E-13
3642.18	4.697E-13
3643.92	6.279E-13
3645.66	7.125E-13
3647.4	5.669E-13
3649.14	4.638E-13
3650.88	6.943E-13
3652.62	8.22E-13
3654.35	1.495E-13
3656.09	6.931E-13
3657.83	3.597E-13
3659.57	7.842E-13
3661.31	7.184E-13
3663.05	5.47E-13
3664.79	3.893E-13
3666.53	4.618E-13
3668.26	5.922E-13
3670	5.976E-13
3671.74	3.896E-13
3673.48	6.011E-13
3675.22	7.438E-13
3676.96	5.72E-13
3678.7	8.419E-13
3680.44	5.422E-13
3682.18	7.322E-13
3683.92	6.591E-13
3685.65	5.11E-13
3687.39	9.938E-13
3689.13	6.455E-13
3690.87	6.935E-13
3692.61	4.124E-13
3694.35	6.702E-13
3696.09	4.975E-13
3697.83	6.918E-13
3699.57	5.302E-13
3701.31	5.763E-13
3703.05	6.857E-13
3704.78	8.127E-13
3706.52	1.133E-12
3708.26	5.335E-13
3710	6.647E-13
3711.74	9.804E-13
3713.48	7.428E-13
3715.22	6.189E-13
3716.96	3.865E-13
3718.7	3.549E-13
3720.44	5.777E-13
3722.18	1.252E-12
3723.92	6.38E-13
3725.66	3.927E-13
3727.4	4.514E-13
3729.14	5.461E-13
3730.87	4.758E-13
3732.61	5.203E-13
3734.35	1.256E-12
3736.09	1.324E-12
3737.83	1.009E-12
3739.57	5.695E-13
3741.31	5.208E-13
3743.05	4.198E-13
3744.79	5.919E-13
3746.53	8.055E-13
3748.27	5.373E-13
3750.01	1.351E-12
3751.75	1.136E-12
3753.49	8.22E-13
3755.23	5.537E-13
3756.97	3.697E-13
3758.71	5.284E-13
3760.45	4.392E-13
3762.19	4.633E-13
3763.93	4.557E-13
3765.67	5.022E-13
3767.41	5.604E-13
3769.15	8.376E-13
3770.89	1.796E-12
3772.63	1.182E-12
3774.37	6.691E-13
3776.11	4.885E-13
3777.85	3.889E-13
3779.59	3.796E-13
3781.33	3.776E-13
3783.07	3.222E-13
3784.81	3.953E-13
3786.55	3.56E-13
3788.29	3.715E-13
3790.03	4.631E-13
3791.77	4.563E-13
3793.51	4.269E-13
3795.25	7.313E-13
3796.99	1.236E-12
3798.73	2.593E-12
3800.47	1.141E-12
3802.21	6.677E-13
3803.95	5.028E-13
3805.69	3.755E-13
3807.43	5.368E-13
3809.17	3.295E-13
3810.91	3.986E-13
3812.65	3.892E-13
3814.39	4.094E-13
3816.13	3.601E-13
3817.87	3.403E-13
3819.61	4.66E-13
3821.35	5.802E-13
3823.09	2.916E-13
3824.83	6.138E-13
3826.57	6.024E-13
3828.31	5.76E-13
3830.05	7.167E-13
3831.79	6.986E-13
3833.53	1.266E-12
3835.27	2.713E-12
3837.01	2.364E-12
3838.75	1.144E-12
3840.49	7.724E-13
3842.23	6.628E-13
3843.97	4.3E-13
3845.71	3.876E-13
3847.45	4.401E-13
3849.19	3.558E-13
3850.93	3.403E-13
3852.68	3.583E-13
3854.42	2.877E-13
3856.16	4.833E-13
3857.9	4.621E-13
3859.64	5.126E-13
3861.38	4.451E-13
3863.12	4.132E-13
3864.86	2.864E-13
3866.6	3.904E-13
3868.34	3.623E-13
3870.08	3.733E-13
3871.82	3.251E-13
3873.56	4.696E-13
3875.3	3.279E-13
3877.04	2.991E-13
3878.79	6.589E-13
3880.53	4.443E-13
3882.27	4.399E-13
3884.01	5.76E-13
3885.75	7.721E-13
3887.49	1.537E-12
3889.23	4.062E-12
3890.97	2.518E-12
3892.71	1.059E-12
3894.45	7.124E-13
3896.19	6.398E-13
3897.94	4.839E-13
3899.68	5.177E-13
3901.42	4.96E-13
3903.16	4.454E-13
3904.9	5.174E-13
3906.64	7.239E-13
3908.38	3.528E-13
3910.12	3.391E-13
3911.86	2.672E-13
3913.6	3.335E-13
3915.35	3.257E-13
3917.09	3.887E-13
3918.83	3.211E-13
3920.57	4.637E-13
3922.31	3.108E-13
3924.05	3.932E-13
3925.79	2.975E-13
3927.53	4.271E-13
3929.28	4.674E-13
3931.02	5.521E-13
3932.76	1.106E-12
3934.5	4.153E-12
3936.24	7.805E-13
3937.98	3.496E-13
3939.72	3.271E-13
3941.46	3.517E-13
3943.21	3.082E-13
3944.95	4.398E-13
3946.69	3.935E-13
3948.43	3.292E-13
3950.17	3.52E-13
3951.91	3.573E-13
3953.65	3.385E-13
3955.4	3.234E-13
3957.14	4.261E-13
3958.88	3.163E-13
3960.62	3.716E-13
3962.36	6.042E-13
3964.1	6.089E-13
3965.85	8.294E-13
3967.59	1.738E-12
3969.33	5.638E-12
3971.07	4.865E-12
3972.81	1.822E-12
3974.55	9.264E-13
3976.3	6.951E-13
3978.04	5.464E-13
3979.78	4.263E-13
3981.52	4.093E-13
3983.26	3.745E-13
3985	4.181E-13
3986.75	4.171E-13
3988.49	3.264E-13
3990.23	3.133E-13
3991.97	3.614E-13
3993.71	3.465E-13
3995.45	3.578E-13
3997.2	3.522E-13
3998.94	3.964E-13
4000.68	3.185E-13
4002.42	3.471E-13
4004.16	3.604E-13
4005.91	4.901E-13
4007.65	3.987E-13
4009.39	3.472E-13
4011.13	4.112E-13
4012.87	3.27E-13
4014.62	3.514E-13
4016.36	3.974E-13
4018.1	3.796E-13
4019.84	3.346E-13
4021.58	3.893E-13
4023.33	3.775E-13
4025.07	4.466E-13
4026.81	6.003E-13
4028.55	4.073E-13
4030.3	3.845E-13
4032.04	4.478E-13
4033.78	4.56E-13
4035.52	3.996E-13
4037.26	3.718E-13
4039.01	4.22E-13
4040.75	3.657E-13
4042.49	3.709E-13
4044.23	4.249E-13
4045.98	4.967E-13
4047.72	3.56E-13
4049.46	3.784E-13
4051.2	3.69E-13
4052.95	4.347E-13
4054.69	3.796E-13
4056.43	3.773E-13
4058.17	3.855E-13
4059.91	4.165E-13
4061.66	3.386E-13
4063.4	4.887E-13
4065.14	4.506E-13
4066.88	3.882E-13
4068.63	3.64E-13
4070.37	3.585E-13
4072.11	4.238E-13
4073.85	4.05E-13
4075.6	4.049E-13
4077.34	4.969E-13
4079.08	5.271E-13
4080.83	4.277E-13
4082.57	3.688E-13
4084.31	3.961E-13
4086.05	4.456E-13
4087.8	4.127E-13
4089.54	4.058E-13
4091.28	4.72E-13
4093.02	4.911E-13
4094.77	5.231E-13
4096.51	7.208E-13
4098.25	1.044E-12
4100	1.907E-12
4101.74	5.36E-12
4103.48	3.892E-12
4105.22	1.526E-12
4106.97	9.132E-13
4108.71	6.84E-13
4110.45	5.72E-13
4112.2	4.967E-13
4113.94	4.502E-13
4115.68	4.091E-13
4117.42	4.224E-13
4119.17	4.473E-13
4120.91	4.564E-13
4122.65	4.53E-13
4124.4	3.974E-13
4126.14	4.385E-13
4127.88	4.289E-13
4129.63	4.08E-13
4131.37	4.475E-13
4133.11	5.24E-13
4134.85	4.331E-13
4136.6	4.253E-13
4138.34	4.026E-13
4140.08	3.856E-13
4141.83	4.126E-13
4143.57	4.665E-13
4145.31	4.88E-13
4147.06	4.107E-13
4148.8	4.14E-13
4150.54	4.134E-13
4152.29	4.339E-13
4154.03	4.405E-13
4155.77	4.344E-13
4157.52	4.466E-13
4159.26	4.404E-13
4161	3.938E-13
4162.75	3.908E-13
4164.49	4.059E-13
4166.23	3.774E-13
4167.98	4.637E-13
4169.72	3.929E-13
4171.46	4.24E-13
4173.21	4.968E-13
4174.95	4.648E-13
4176.69	4.601E-13
4178.44	5.015E-13
4180.18	4.814E-13
4181.93	4.664E-13
4183.67	4.322E-13
4185.41	4.187E-13
4187.16	4.589E-13
4188.9	4.416E-13
4190.64	4.13E-13
4192.39	4.101E-13
4194.13	3.871E-13
4195.87	4.556E-13
4197.62	4.307E-13
4199.36	4.935E-13
4201.11	4.192E-13
4202.85	4.876E-13
4204.59	4.234E-13
4206.34	4.286E-13
4208.08	4.112E-13
4209.82	3.837E-13
4211.57	3.971E-13
4213.31	3.553E-13
4215.06	4.509E-13
4216.8	5.566E-13
4218.54	3.566E-13
4220.29	3.478E-13
4222.03	3.103E-13
4223.78	3.108E-13
4225.52	3.842E-13
4227.26	6.657E-13
4229.01	3.242E-13
4230.75	3.089E-13
4232.5	3.791E-13
4234.24	6.053E-13
4235.98	4.249E-13
4237.73	3.84E-13
4239.47	4.088E-13
4241.22	3.705E-13
4242.96	3.545E-13
4244.7	3.589E-13
4246.45	3.815E-13
4248.19	4.247E-13
4249.94	4.093E-13
4251.68	4.741E-13
4253.43	3.923E-13
4255.17	4.523E-13
4256.91	3.801E-13
4258.66	3.762E-13
4260.4	4.812E-13
4262.15	4.239E-13
4263.89	3.464E-13
4265.64	3.994E-13
4267.38	3.968E-13
4269.12	3.968E-13
4270.87	4.781E-13
4272.61	5.499E-13
4274.36	4.267E-13
4276.1	4.246E-13
4277.85	3.638E-13
4279.59	4.2E-13
4281.33	3.939E-13
4283.08	4.471E-13
4284.82	4.037E-13
4286.57	4.271E-13
4288.31	4.35E-13
4290.06	5.331E-13
4291.8	3.93E-13
4293.55	4.446E-13
4295.29	5.149E-13
4297.04	4.606E-13
4298.78	4.501E-13
4300.52	5.284E-13
4302.27	4.765E-13
4304.01	5.101E-13
4305.76	4.596E-13
4307.5	4.891E-13
4309.25	5.021E-13
4310.99	4.357E-13
4312.74	4.851E-13
4314.48	5.13E-13
4316.23	4.598E-13
4317.97	4.13E-13
4319.72	4.169E-13
4321.46	4.66E-13
4323.21	4.663E-13
4324.95	5.155E-13
4326.7	5.518E-13
4328.44	5.218E-13
4330.19	5.404E-13
4331.93	5.759E-13
4333.68	6.604E-13
4335.42	8.507E-13
4337.17	1.314E-12
4338.91	2.517E-12
4340.66	6.93E-12
4342.4	4.083E-12
4344.15	1.688E-12
4345.89	1.022E-12
4347.64	7.633E-13
4349.38	6.676E-13
4351.13	6.202E-13
4352.87	7.159E-13
4354.62	4.67E-13
4356.36	4.734E-13
4358.11	4.861E-13
4359.85	5.023E-13
4361.6	4.368E-13
4363.34	4.575E-13
4365.09	4.621E-13
4366.83	4.706E-13
4368.58	4.821E-13
4370.32	4.729E-13
4372.07	4.701E-13
4373.81	4.803E-13
4375.56	5.148E-13
4377.3	4.982E-13
4379.05	4.773E-13
4380.8	4.194E-13
4382.54	5.062E-13
4384.29	6.263E-13
4386.03	5.565E-13
4387.78	5.329E-13
4389.52	5.29E-13
4391.27	4.733E-13
4393.01	4.973E-13
4394.76	5.065E-13
4396.5	5.093E-13
4398.25	4.899E-13
4400	5.176E-13
4401.74	5.022E-13
4403.49	5.098E-13
4405.23	6.124E-13
4406.98	4.823E-13
4408.72	5.076E-13
4410.47	5.078E-13
4412.21	4.764E-13
4413.96	5.533E-13
4415.71	5.924E-13
4417.45	6.044E-13
4419.2	5.5E-13
4420.94	4.917E-13
4422.69	5.34E-13
4424.44	5.189E-13
4426.18	4.554E-13
4427.93	5.241E-13
4429.67	4.971E-13
4431.42	5.501E-13
4433.16	5.506E-13
4434.91	5.122E-13
4436.66	4.829E-13
4438.4	5.271E-13
4440.15	7.432E-13
